"Date","C_N_acidified","C_N_notacid","delta15n.acidified","delta15n.notacid","delta13c.acidified","delta13c.notacid","C_ug.L.acidified","C_ug.L.notacid","N_ug.L.acidified","N_ug.L.notacid"
2017-08-08,4.43206213233808,4.26681795894911,4.7207572595,4.525824249,-25.92891429,-25.883787855,267.634882933333,274.721935666667,51.8196835233333,55.23247435
2017-08-15,3.81155099467056,4.58532079927742,9.692597674,6.662331381,-24.03748839,-23.97579508,303.06942365,323.9220584,68.18697113,60.629809345
2017-08-21,4.88483817580072,5.53410471236017,7.387015574,6.866215027,-25.30190435,-25.19875426,413.393849370732,341.328065832927,72.3073857202439,52.9999057496342
2017-08-29,4.43940741176348,4.47754369381668,5.0056245555,4.99450557,-26.056890905,-25.77723955,295.79365955,336.2826344,57.718058055,64.567024865
2017-09-05,5.41498221511934,6.16954422711913,7.7866399095,7.3970963725,-22.652038375,-21.742686475,267.720733904762,242.813811190476,42.2640002886905,32.8495414797619
2017-09-12,4.17877460574468,4.20125367698721,5.333012732,5.112200701,-25.842661675,-25.75134123,247.153296833333,235.0060098,50.8462588,47.9806661966667
2017-09-18,4.76183785913008,4.81857083730727,5.3399809555,4.731070176,-25.200228255,-24.959400785,257.577307833333,209.000694766667,46.6883111966667,37.4091599433333
2017-09-26,4.44535109676382,4.32213099447571,6.0344245255,6.1041404615,-23.293210585,-22.814696045,355.250372892857,268.787088571429,68.4511861892857,53.3409616464286
2017-10-03,5.35731130383364,5.32716225469257,5.248727615,5.2824522755,-24.522478425,-24.424330775,102.470023633333,96.7949339,16.3497969,15.6405522733333
2017-10-11,4.61400148182214,4.51144401839288,6.8564689775,6.943782576,-19.98365453,-19.79590012,292.398226766667,327.281645333333,54.3548474566667,62.2216149433333
2017-10-20,4.84430014401076,4.67609290733823,6.0311234445,6.120325744,-23.77043251,-23.63808554,96.7838659705882,143.855058294118,17.2318601029412,26.5835546058824
2017-10-24,5.97448667543671,NA,5.484325184,NA,-25.39244866,NA,80.43383976,NA,11.548409,NA
2017-10-31,4.69097501143376,5.03415951060555,7.850458377,7.1548778855,-26.99854137,-27.072613015,111.0533814,118.87251685,20.414476315,20.3165754925
2017-11-08,5.76054330574722,6.19378610692678,7.4043499235,6.71622338,-26.50143472,-26.39683722,131.174849875,150.52251915,19.0020141625,20.18944215
2017-11-16,7.26969098004082,NA,8.621826689,NA,-26.2344452,NA,52.176684,NA,6.15665016,NA
2017-11-20,9.24938927005701,NA,8.828020143,NA,-27.36417025,NA,81.1921592,NA,7.529826775,NA
2017-11-27,5.95442788128944,NA,8.8632169825,NA,-26.03551717,NA,61.3457993,NA,8.90449778,NA
2017-12-06,5.71031683833517,NA,10.8650380165,NA,-26.69748574,NA,71.969014575,NA,10.855107315,NA
2017-12-11,4.54729664911408,5.51435014918107,11.42679657,8.490113481,-26.897413155,-27.15374282,68.8688602,67.6567225,12.9412298125,10.5108117
2018-01-03,5.8322773575698,6.01617888958494,5.1754013065,8.060657487,-27.351835685,-27.05581732,77.693775525,89.92496865,11.2844088775,12.821637835
2018-01-09,6.52320871337413,6.37263967735028,7.9226381895,8.508739811,-27.197325915,-26.340437275,80.3741072552632,79.3859948921053,10.5704280602632,10.6923705755263
2018-01-22,6.26681705659074,NA,5.9023417205,NA,-26.13889081,NA,77.7759878421053,NA,10.6540692078947,NA
2018-01-31,6.49372719818624,7.14093930500152,5.3461254265,6.8920111365,-26.843047735,-26.738724925,123.06581465,114.3904119,16.3819001225,13.718056205
2018-02-06,5.78290726569017,6.14060154419385,6.210223753,7.8501473425,-28.07699675,-27.997841605,114.5235359,113.074246575,16.97601173,15.795188245
2018-02-13,4.94246197714552,5.83166690242013,5.313329996,8.03110829,-28.444602235,-28.26767065,76.7057011,81.4581338,13.3130300125,12.018340305
2018-02-19,5.11701750424984,5.82851138962494,6.9568168055,7.176275077,-28.279208375,-27.816820255,81.544324275,94.0996634,13.7309412325,13.8476506875
2018-02-27,5.0894395541053,5.78485768170052,4.891034007,5.4041453875,-27.657699465,-27.152170355,105.417807957051,113.715394172436,17.7157846699359,16.8278613333974
2018-03-06,4.54005455229714,5.5794727836887,4.895429775,4.892962171,-26.35268129,-26.44320528,560.2078359,103.584812225,108.14929282,15.924768695
2018-03-13,4.01405893985648,4.58250360687248,3.2428219465,4.715560035,-26.75854101,-26.707683545,182.003088325,179.330644925,38.810106255,33.515354965
2018-03-20,5.34533013515427,7.56016189097861,6.0222557305,7.3031118205,-19.503847415,-18.92136635,900.7757656,1287.583726,144.6467691,146.19812435
2018-03-27,4.24988795151757,4.57169559919617,5.712076476,6.5487207925,-20.354259125,-20.049696655,309.8019637,351.33958765,62.917357265,66.006226885
2018-04-04,3.94089769647906,4.14271641879718,5.6420800665,6.938369885,-20.293769795,-19.449552905,274.5500638,364.9790192,59.999257065,75.57321321
2018-04-12,4.18207263711486,4.46628795425801,5.362495712,7.434232881,-19.108373815,-18.8188973,535.54218225,599.2517378,109.87144505,115.0939436
2018-04-17,4.32819719459991,4.52296197621121,5.8996033675,6.34677301,-20.839723825,-20.768135165,230.730034235714,218.633181547619,45.9599329002381,41.3927471088095
2018-04-24,4.10899698238183,4.46482474374832,3.391514764,5.0284820845,-22.422766935,-22.426415095,589.39140215,625.622777525,123.0731944,120.18400585
2018-05-02,3.98290602374997,4.22621393826995,5.8831340775,6.7359557655,-22.47740132,-22.27460394,385.12482795,388.92274565,83.101266305,79.10177057
2018-05-08,4.34105394397392,5.08217281235249,7.1346216785,8.276481983,-21.21617862,-21.10988958,388.17287015,455.95160435,77.30485848,78.392390755
2018-05-15,3.6542216544281,4.04748908951524,6.914343187,6.403995422,-22.2092261,-22.20471945,290.622766074725,273.854493584178,68.1022681076923,58.1817090023327
2018-05-22,4.30723497903087,4.83121371008292,7.0511194495,7.4801897275,-21.65257161,-21.26842423,256.677830171429,247.355218871429,50.9077824971429,43.8035901761905
2018-05-29,3.75077191594263,4.43962341685845,7.255289258,7.107591181,-25.16435544,-25.087759025,203.1662936,242.943088713846,46.526270044,46.9368411767692
2018-06-05,4.37393608115503,4.92507999270933,7.0420266065,7.8063865085,-23.9623018,-23.24044054,451.705010695238,442.950099628571,88.7849043714286,77.0212485752381
2018-06-11,4.04877868614237,4.55643340038612,7.432444352,6.855278438,-24.111412545,-23.777007325,206.228294233333,193.808248433333,43.5846944333333,36.5359304933333
2018-06-18,4.14495980038608,4.54854485688516,5.685722568,5.4071799095,-26.34306006,-26.046061885,278.7210125,279.3691456,57.65412977,52.70204749
2018-06-26,3.87971775430038,4.25328048261693,5.1301045965,6.192592401,-24.60584083,-24.546143245,355.1227171,365.9494518,78.64319016,73.80345869
2018-07-11,4.09130852649635,4.38905012649943,6.0700328905,6.5240224025,-25.57786704,-25.637579045,373.427642359195,382.760132902299,78.1643582468391,74.7157568278736
2018-07-16,4.1968733640496,4.31445194875156,5.4249680425,5.6179243845,-27.02141869,-26.913873365,203.644293033333,222.519322566667,41.58359576,44.2564039
2018-07-23,3.75946286384407,4.25281262011202,3.7535223145,4.500500164,-26.29162829,-26.20902432,294.934398113122,315.826593970588,67.4308230138009,63.7544922364253
2018-07-31,4.59820475156972,4.91158145225112,7.1634663195,6.8853299685,-21.508484835,-21.31943335,256.530611101191,233.908036744048,47.8929725255952,40.8704721261905
2018-08-09,4.38481241888313,4.60588258317531,6.2726886735,6.335621544,-24.29137748,-23.97114847,198.735325988889,223.451491,38.9098046311111,41.6173180511111
2018-08-14,3.81523882312932,4.11806069053496,4.423078472,5.420994675,-25.85581455,-25.594088025,307.68156495,321.74010565,69.2218364,67.018681715
2018-08-21,4.1941018093788,4.41304391234114,4.009932094,4.246312266,-25.45117459,-25.303759195,211.4397196625,198.4033036875,43.240031216875,38.60958621
2018-08-29,4.45742086504831,4.40093891581465,6.486565084,7.960547983,-21.45107039,-21.21341524,798.338420877493,823.168687663818,153.624849433048,160.165234749288
2018-09-04,4.75590295975691,5.73364240588512,7.4857432495,8.104546146,-20.642180885,-20.58715579,449.161464358295,597.926048710829,80.7127551126728,89.3099838894009
2018-09-13,4.04797394731516,4.28848495911226,4.991229071,5.6052767465,-25.786101205,-25.828442165,212.369044915385,211.357888538462,44.9774770823077,42.3003938207692
2018-09-18,4.27816057065684,4.04361935694246,3.9433926135,4.1892346935,-24.951059955,-24.97859752,347.2577485,263.830431416667,69.6255755458333,55.9728078041667
2018-09-25,4.43716041619346,4.44763285364598,5.80643261,5.780904186,-22.08656671,-22.055606315,447.05748645,434.06205045,84.524113945,83.090185975
2018-10-04,4.57837004941042,4.81343694710576,3.6961441245,4.0752310845,-21.38525703,-21.563750685,438.6982944,482.762813366667,82.4643175333333,86.2126070333333
2018-10-09,4.62917878811056,4.91056187148321,1.5265582565,2.9458318455,-25.491191755,-25.44754601,195.177647783333,199.913994183333,36.119189525,34.8631505066667
2018-10-16,6.17331326641015,6.47719384659472,3.978265858,4.2515275365,-22.95074251,-22.982581515,554.510651085,607.620058054902,86.49117854,92.8969278818628
2018-10-24,5.25087643744403,4.90199267899791,4.03843344,4.752183245,-24.76325704,-24.385235245,306.772238495037,251.065130207196,51.5073037341191,45.7453188998759
2018-10-30,4.94924755588018,4.2996949871326,6.5071396925,5.772549896,-25.120569735,-24.822830625,120.388518744444,111.251777355556,20.7957462227778,22.1216572655556
2018-11-07,5.18026871384656,6.06100304442788,5.9753877805,3.985520745,-24.42214675,-24.679466535,257.728325166667,129.834374,42.6786670888889,19.0387759
2018-11-16,4.55428368032392,4.84655932123991,7.683103422,7.5148828045,-26.38249704,-26.72187094,138.387656930263,137.353198346053,26.0768965725,24.3153235390789
2018-11-19,4.50137112720901,4.65231719243233,7.748227876,8.00330749,-26.42574105,-26.18714996,179.273344315789,176.084832894737,34.6624873368421,32.5094366631579
2018-11-28,5.80037307715265,6.42607775968768,7.6280321145,8.3243796295,-25.73782069,-25.35631025,71.6844107,82.651961975,10.5797962275,11.025458385
2018-12-04,5.18972075379668,5.54732046978422,9.3478669135,9.7447575,-26.47721543,-26.34356458,92.04509805,100.052378525,15.265413605,15.4130241025
2019-01-16,5.15128213137277,7.17401050500605,6.293475986,7.4118675965,-27.20265917,-27.043121605,113.32014295,115.8738877,19.11808486,13.7703152875
2019-01-23,6.67231550416647,8.01013517829631,7.9579822035,6.7160766735,-26.679732285,-25.35171208,83.0422670133074,111.416438829276,10.535396118111,12.0370967387861
2019-01-29,5.56817776502988,5.64010218447379,7.0876982185,7.1518106165,-27.95528466,-27.852783595,88.2021125904184,84.9069602179487,13.5836814526316,12.888471115722
2019-02-05,6.27555085219404,NA,7.004514973,NA,-26.80280292,NA,68.7342604615385,NA,9.39518557948718,NA
2019-02-12,6.14646369886265,5.52362908474512,5.6708441655,6.152345802,-27.544096885,-27.472542525,100.235298775,99.822490375,14.0086265525,15.50512467
2019-02-26,5.07611444470809,5.32362970828816,4.3573141365,4.7945423495,-28.441424045,-28.38642144,95.220670975,99.5104513,16.10001167,16.0250967125
2019-03-12,4.46682244465012,4.51375522358746,4.7014855295,5.9546279835,-21.67345671,-21.51944617,488.013255280102,539.561792219388,93.7646807132653,102.651135335204
2019-03-27,4.91425624183082,5.09422747620306,5.1651800495,7.3223970365,-19.00894758,-18.467631995,717.6352008,977.93205005,125.3093925,164.3346841
2019-04-10,4.54798853748602,4.72365190720537,4.142233067,5.096271303,-22.51009961,-22.236810255,122.727557673611,133.92161759375,23.1158862513889,24.3386395704861
2019-05-02,4.41753890994844,4.62727563595142,4.675132892,5.5115927285,-25.45645051,-25.313399865,359.186524633333,392.817096758333,69.7853387908333,73.239802625
2019-05-22,4.18818587547059,4.47572335802087,7.893390701,7.732235008,-21.17682652,-20.77615654,142.2997102,151.56731655,29.144863095,29.048671695
2019-06-04,4.28843813776297,4.70181725213668,6.6835971935,7.1664851835,-25.139420625,-24.99980877,333.7472873125,369.0718254375,66.85251850625,67.5753438375
2019-06-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03,3.63467915944793,4.84879846055788,5.199797819,6.8764733595,-25.463130665,-25.449688865,227.124981,238.99343895,54.06507669,42.432417595
2019-07-18,4.63151157174021,4.68754289625138,5.6115785055,5.4546775435,-25.680884835,-25.82617485,297.206164449423,288.431551657706,55.0478073469136,52.8135909118479
2019-07-30,4.22549102499642,4.70217301924978,7.356504918,5.8213718865,-25.293707165,-25.00070504,180.9982048,207.9115906,37.310447085,38.077122745
2019-08-15,3.89171773339173,4.71570230772596,6.749222607,6.3083350495,-25.08305993,-25.16931419,222.6331617,225.5732105,49.91453455,41.0474213633333
2019-08-29,4.22854697248512,4.54911115041905,5.775468327,5.036238858,-25.8083266,-25.59271009,283.566326303959,321.66596160281,57.8182517546616,60.3071994508301
2019-09-19,4.34072306257228,4.38221997496642,4.673566117,5.1045026095,-25.693758565,-25.55144816,201.504497560811,222.173252852703,39.7964882324324,43.4852777095946
2019-10-09,4.19372906126556,4.23422604644515,2.873491503,4.1935049805,-27.12406066,-26.799821815,157.009501725,174.726862475,32.1177035175,35.653718235
2019-10-30,4.45679326497528,4.79727684867693,3.016980983,4.020315265,-28.226088545,-27.974371585,136.716201920588,162.483709092647,26.3458888626471,29.0738361020588
2019-11-13,4.48080580675823,4.63712105124779,1.7452659985,2.655593534,-27.56435605,-27.434576575,156.782412933333,163.6409859,29.88329027,30.3077494466667
2019-11-26,4.49546495991338,5.34869875910211,6.0343818955,7.838768855,-28.024451505,-27.74951372,108.12646665,109.192805075,20.9652796275,17.4567144425
2020-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-02-05,4.96630358714807,6.30941018860439,6.080063779,7.0075580505,-27.26475521,-26.66548068,75.862299475,82.7232421,13.082232905,11.270574645
2020-02-18,4.73024221694508,5.2205547226034,5.2566254275,5.4949214485,-29.020542835,-28.801685055,137.8075959,140.4100082,24.9116273525,23.00216915
2020-03-06,4.95329218346066,5.42636577526247,5.1958559295,4.815210548,-27.10274457,-26.660041725,115.632656212838,113.889558627027,20.0328115091892,18.0330823470946
2020-03-18,5.04391801193289,4.9255265373432,4.6014065385,7.186416301,-20.03479791,-22.013748865,888.101744434783,465.388882280797,151.030083570652,82.107300734058
2020-05-14,4.8656821356758,4.94856319978852,7.159052546,7.553075818,-22.14433356,-21.44936216,440.46401704,465.82621864,77.65164368,80.74743944
2020-05-26,4.30103041194252,4.60324022108665,5.764558786,5.582760243,-22.60314572,-22.87533104,229.4900878,222.84033525,45.769415945,41.52542784
2020-06-11,3.9540978091838,4.4006823726361,6.660779789,6.575707122,-24.69991622,-24.59823484,224.996929666667,270.064565133333,48.81048642,52.6418972
2020-06-25,3.72330677272844,4.15985222003854,5.270391802,5.29972794,-25.94250366,-25.68937137,165.6799144,200.0091821,38.170248995,41.243544635
2020-07-09,4.59892062457123,4.07114868651753,6.897895408,6.535540012,-24.55378881,-24.3489043,179.222317342657,159.132643006993,33.4287491538462,33.5294372027972
2020-07-22,4.06075620457951,4.07433046972199,4.89175693,4.743851229,-27.4678322,-27.6667432,197.86933095,192.2857865,41.79800182,40.48320456
2020-08-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-08-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-09-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-10-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2020-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-05-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-07-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-10-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
